ticker,open,close,high,low
mmm,171.99358626919624,171.92985682023513,173.28722696476967,170.5125098915992
axp,109.57814588979214,109.55094859981926,110.65638242999106,108.43180442637745
amgn,196.64986224028902,196.66513550135497,198.6249781842817,194.61531305329706
aapl,73.91830849141833,73.98545167118341,74.76684969286364,73.12738313459806
ba,218.181390018067,218.1238795392949,220.86471174345075,215.41466775067784
cat,140.0020686540199,140.01493717253854,141.53373175248402,138.38278726287257
cvx,114.89484643179755,114.88967750677494,116.01965009033442,113.71718084914173
csco,40.69984643179768,40.70987804878046,41.06963721770558,40.32895496838297
ko,49.05602452574527,49.05546115627823,49.390007497741635,48.70984092140923
dow,53.210870813397115,53.18396172248804,53.9117436363636,52.4779717703349
gs,243.4231729900632,243.44714832881644,245.9451238482383,240.87113608852798
hd,208.25211720867205,208.3254453929537,210.24226504065038,206.28075374887098
hon,203.3642772277229,203.27497029702977,205.12948574257433,201.3787837623763
ibm,137.98034135501294,137.96597634146366,139.05601847335123,136.86229496386605
intc,43.04763098464313,43.06138663053295,43.53546522131883,42.56880365853666
jnj,136.28140243902436,136.2801764679316,137.2289728093949,135.2636600722675
jpm,103.59889114724493,103.59320447154472,104.57483712737125,102.59969869015372
mcd,177.57852868112033,177.62475654923244,178.92205045167128,176.26325379403838
mrk,69.95000984191499,69.94737847786811,70.54197783649506,69.29960691960245
msft,143.12138663053318,143.1812804878047,144.57741851851836,141.62652777777785
nke,86.88254065040663,86.86998003613381,87.74680063233956,85.97541921860883
pg,107.95108112014466,107.99419742547425,108.76449832881654,107.1896604787713
crm,140.6576445347787,140.6394546070459,142.37964986449867,138.78088197832014
trv,132.4343383017164,132.47162371273689,133.52596901535685,131.3217796296298
unh,268.87352303523033,268.8891947606143,271.5451924570914,266.0837638211384
vz,51.39875112917796,51.39010663956636,51.76806291779592,50.991211698283635
v,144.93372007678434,144.9418230803977,146.28176980578152,143.55186207317075
wba,62.352365795724495,62.33115914489318,63.00287928741092,61.65697391923985
wmt,104.31735207768739,104.33955347786792,105.1830229900633,103.50795569105698
dis,118.64400984643187,118.5726197831981,119.69000153568187,117.41944638663034
