MAE Loss,MSE Loss,Accuracy
0.48426851630210876,1.6985790729522705,0.0
0.43858814239501953,1.2262729406356812,0.0
0.40409979224205017,1.0531383752822876,0.0
0.3573340177536011,0.8794270753860474,0.0
0.3100649416446686,0.6845343708992004,0.0
0.265375018119812,0.5198232531547546,0.0
0.22519971430301666,0.3862907886505127,0.0
0.19203545153141022,0.28848913311958313,0.0
0.16635024547576904,0.21562933921813965,0.0
0.1446121484041214,0.16639333963394165,0.0
0.12492043524980545,0.1254672259092331,0.0
0.10653901100158691,0.09466588497161865,0.0
0.09007009863853455,0.0694335326552391,0.0
0.07770971208810806,0.052198898047208786,0.0
0.06970051676034927,0.04195404425263405,0.0
0.06463918089866638,0.035808268934488297,0.0
0.06122138723731041,0.03143041208386421,0.0
0.058053478598594666,0.02780175395309925,0.0
0.05588335171341896,0.025365184992551804,0.0
0.05411955341696739,0.02327101118862629,0.0
0.052900251001119614,0.02191963419318199,0.0
0.05128047615289688,0.020405719056725502,0.0
0.0503775030374527,0.01955386810004711,0.0
0.04944521561264992,0.018681980669498444,0.0
0.04868224263191223,0.01814957894384861,0.0
0.048051394522190094,0.017578711733222008,0.0
0.047447651624679565,0.017181038856506348,0.0
0.04736243933439255,0.016968170180916786,0.0
0.04698886349797249,0.016794221475720406,0.0
0.04636586830019951,0.016420047730207443,0.0
0.04590311646461487,0.01623147912323475,0.0
0.04618867486715317,0.01608167216181755,0.0
0.04568997398018837,0.015901919454336166,0.0
0.0457574687898159,0.01584126427769661,0.0
0.04573942720890045,0.015900202095508575,0.0
0.04517561197280884,0.015547333285212517,0.0
0.0451292060315609,0.015719914808869362,0.0
0.045181259512901306,0.015551936812698841,0.0
0.04477735608816147,0.015460892580449581,0.0
0.044734496623277664,0.015463058836758137,0.0
0.04469464346766472,0.015374359674751759,0.0
0.04488768056035042,0.015439817681908607,0.0
0.04432731121778488,0.015167057514190674,0.0
0.04465304687619209,0.01535510178655386,0.0
0.044723302125930786,0.015385432168841362,0.0
0.044364456087350845,0.015117823146283627,0.0
0.04419257491827011,0.01508248969912529,0.0
0.044433582574129105,0.015364258550107479,0.0
0.044794127345085144,0.015226409770548344,0.0
0.04410259425640106,0.015078037045896053,0.0
0.04401495307683945,0.015170198865234852,0.0
0.044635921716690063,0.015424509532749653,0.0
0.04420125484466553,0.015058125369250774,0.0
0.0444389283657074,0.015020730905234814,0.0
0.04437847435474396,0.015156921930611134,0.0
0.04427352175116539,0.014949084259569645,0.0
0.043980903923511505,0.014920352026820183,0.0
0.044416941702365875,0.015258152969181538,0.0
0.04466679319739342,0.015370834618806839,0.0
0.04446570202708244,0.015129977837204933,0.0
0.04380813241004944,0.014788789674639702,0.0
0.043788474053144455,0.01486055925488472,0.0
0.043725404888391495,0.014769389294087887,0.0
0.0444253608584404,0.01494946051388979,0.0
0.044260423630476,0.01507480163127184,0.0
0.04415898397564888,0.015116692520678043,0.0
0.04377690330147743,0.01498242374509573,0.0
0.04376397281885147,0.014861250296235085,0.0
0.04402440786361694,0.014968515373766422,0.0
0.04442737251520157,0.015118850395083427,0.0
0.04396669566631317,0.014929578639566898,0.0
0.043853551149368286,0.014793786220252514,0.0
0.04392845183610916,0.014883855357766151,0.0
0.04413674771785736,0.014999257400631905,0.0
0.044119589030742645,0.014983280561864376,0.0
0.04379680007696152,0.014895985834300518,0.0
0.04371805489063263,0.014786877669394016,0.0
0.04366704076528549,0.014750848524272442,0.0
0.043704792857170105,0.014791621826589108,0.0
0.04377233237028122,0.014823401346802711,0.0
0.04466430842876434,0.015275909565389156,0.0
0.04463087022304535,0.015100967139005661,0.0
0.04380596801638603,0.014755920507013798,0.0
0.0439591184258461,0.014869727194309235,0.0
0.04361166059970856,0.014703962020576,0.0
0.04378630220890045,0.014693927951157093,0.0
0.04364819452166557,0.014654192142188549,0.0
0.04382968321442604,0.014783247373998165,0.0
0.043774813413619995,0.014836126007139683,0.0
0.043901897966861725,0.014778011478483677,0.0
0.04357554018497467,0.01471767108887434,0.0
0.04382724314928055,0.014803184196352959,0.0
0.04422427713871002,0.014882635325193405,0.0
0.04373130947351456,0.014770201407372952,0.0
0.04358891397714615,0.014675297774374485,0.0
0.04358871653676033,0.014694764278829098,0.0
0.043692607432603836,0.01491433847695589,0.0
0.04396600276231766,0.014914508908987045,0.0
0.043654728680849075,0.014757828786969185,0.0
0.04351959004998207,0.014617834240198135,0.0
0.04318859800696373,0.014564369805157185,0.0
0.043446365743875504,0.014545835554599762,0.0
0.04418783634901047,0.014901461079716682,0.0
0.04350718483328819,0.014693905599415302,0.0
0.043826330453157425,0.014779849909245968,0.0
0.043495576828718185,0.01459441427141428,0.0
0.04341001808643341,0.01463079173117876,0.0
0.04361468553543091,0.014661011286079884,0.0
0.043229181319475174,0.01448235847055912,0.0
0.04404599592089653,0.01485941931605339,0.0
0.043978251516819,0.014934852719306946,0.0
0.0441158190369606,0.014914297498762608,0.0
0.04342075437307358,0.01455154363065958,0.0
0.04365482181310654,0.014741890132427216,0.0
0.04347521811723709,0.014580671675503254,0.0
0.04365528002381325,0.014697777107357979,0.0
0.04368843883275986,0.01460973173379898,0.0
0.0440257303416729,0.014941377565264702,0.0
0.043928783386945724,0.014918584376573563,0.0
0.04342298209667206,0.014728506095707417,0.0
0.04401300102472305,0.015141570940613747,0.0
0.04365086928009987,0.014726362191140652,0.0
0.0435640923678875,0.01459392998367548,0.0
0.043433088809251785,0.014522353187203407,0.0
0.043133486062288284,0.01443407591432333,0.0
0.04377201572060585,0.014673983678221703,0.0
0.04385995864868164,0.01457078754901886,0.0
0.04400409385561943,0.01477163564413786,0.0
0.043769270181655884,0.014699437655508518,0.0
0.043115708976984024,0.014332644641399384,0.0
0.043328892439603806,0.014467340894043446,0.0
0.04320418834686279,0.014456170611083508,0.0
0.04295797273516655,0.014263151213526726,0.0
0.04345598816871643,0.014698473736643791,0.0
0.04348853975534439,0.014513770118355751,0.0
0.04299883171916008,0.014275122433900833,0.0
0.042959969490766525,0.01424739696085453,0.0
0.04340116307139397,0.014620191417634487,0.0
0.04352518171072006,0.01463437918573618,0.0
0.043126028031110764,0.014430705457925797,0.0
0.0435967855155468,0.014412999153137207,0.0
0.043752335011959076,0.01449822448194027,0.0
0.04318726435303688,0.014388460665941238,0.0
0.04320361837744713,0.014402749948203564,0.0
0.043827712535858154,0.014750256203114986,0.0
0.043457094579935074,0.014477093704044819,0.0
0.04284181073307991,0.014200454577803612,0.0
0.042917825281620026,0.014302645809948444,0.0
0.043023109436035156,0.014262989163398743,0.0
0.043138712644577026,0.014307411387562752,0.0
