Predicted Open,Predicted Close,Predicted High,Predicted Low
-0.0850831,-0.097068585,-0.09579544,-0.092675045
-0.032318536,-0.04688468,-0.045895025,-0.042305768
-0.034512244,-0.048913322,-0.04804488,-0.044301584
-0.0009837874,-0.017110718,-0.016342124,-0.012409431
-0.0072028683,-0.022965644,-0.022276228,-0.01825047
-0.037101276,-0.05132284,-0.050559536,-0.046684884
-0.020000827,-0.0351559,-0.034301717,-0.030513655
-0.008004736,-0.02373292,-0.023024235,-0.019024946
-0.075036,-0.08735593,-0.08648761,-0.0828249
-0.08210823,-0.09419298,-0.09303961,-0.08975855
